~~~ NIWA TIDEDA ~~~ JPS 
~~~ LIST ~~~
Source is Site at WPKL1000 
1 Item INCREMENTAL From 01/01/2020 to 03/12/2020 
	Rain	Date		Time
	5	200207		083355 
	5	200207		083400 
	5	200207		083405 
	5	200207		083410 
	5	200207		083415 
	5	200207		083420 
	5	200207		083425 
	5	200207		083430 
	5	200207		083435 
	5	200207		083440 
	5	200207		083445 
	5	200207		083450 
	5	200207		083455 
	5	200207		083500 
	5	200207		083505 
	5	200207		083510 
	5	200207		083515 
	5	200207		083520 
	5	200207		083525 
	5	200207		083530 
	5	200207		083535 
	5	200207		083540 
	5	200207		083545 
	5	200207		083550 
	5	200207		083555 
	5	200207		083600 
	5	200207		083605 
	5	200207		083610 
	5	200207		083615 
	5	200207		083620 
	5	200207		083625 
	5	200207		083630 
	5	200207		083635 
	5	200207		083640 
	5	200207		083645 
	5	200207		083650 
	5	200207		083655 
	5	200207		083700 
	5	200207		083705 
	5	200207		083710 
	5	200207		083715 
	5	200207		083720 
	5	200207		083725 
	5	200207		083730 
	5	200207		083735 
	5	200207		083740 
	5	200207		083745 
	5	200207		083750 
	5	200207		083755 
	5	200207		083800 
	5	200207		083805 
	5	200207		083810 
	5	200207		083815 
	5	200207		083820 
	5	200207		083825 
	5	200207		083830 
	5	200207		083835 
	5	200207		083840 
	5	200207		083845 
	5	200207		083850 
	5	200207		083855 
	5	200207		083900 
	5	200207		083905 
	5	200207		083910 
	5	200207		083915 
	5	200207		083920 
	5	200207		083925 
	5	200207		083930 
	5	200207		083935 
	5	200207		083940 
	5	200207		083945 
	5	200207		083950 
	5	200207		083955 
	5	200207		084000 
	5	200207		084005 
	5	200207		084010 
	5	200207		084015 
	5	200207		084020 
	5	200207		084025 
	5	200207		084030 
	5	200207		084035 
	5	200207		084040 
	5	200207		084045 
	5	200207		084050 
	5	200207		084055 
	5	200207		084100 
	5	200207		084105 
	5	200207		084110 
	5	200207		084115 
	5	200207		084120 
	5	200207		084125 
	5	200207		084130 
	5	200207		084135 
	5	200207		084140 
	5	200207		084145 
	5	200207		084150 
	5	200207		084155 
	5	200207		084200 
	5	200207		084205 
	5	200207		084210 
	5	200207		084215 
	5	200207		084220 
	5	200207		084225 
	5	200207		084230 
	5	200207		084235 
	5	200207		084240 
	5	200207		084245 
	5	200207		084250 
	5	200207		084255 
	5	200207		084300 
	5	200207		084305 
	5	200207		084310 
	5	200207		084315 
	5	200207		084320 
	5	200207		084325 
	5	200207		084330 
	5	200207		084335 
	5	200207		084340 
	5	200207		084345 
	5	200207		084350 
	5	200207		084355 
	5	200207		084400 
	5	200207		084405 
	5	200207		084410 
	5	200207		084415 
	5	200207		084420 
	5	200207		084425 
	5	200207		084430 
	5	200207		084435 
	5	200207		084440 
	5	200207		084445 
	5	200207		084450 
	5	200207		084455 
	5	200207		084500 
	5	200207		084505 
	5	200207		084510 
	5	200207		084515 
	5	200207		084520 
	5	200207		084525 
	5	200207		084530 
	5	200207		084535 
	5	200207		084540 
	5	200207		084545 
	5	200207		084550 
	5	200207		084555 
	5	200207		084600 
	5	200207		084605 
	5	200207		084610 
	5	200207		084615 
	5	200207		084620 
	5	200207		084625 
	5	200207		084630 
	5	200207		084635 
	5	200207		084640 
	5	200207		084645 
	5	200207		084650 
	5	200207		084655 
	5	200207		084700 
	5	200207		084705 
	5	200207		084710 
	5	200207		084715 
	5	200207		084720 
	5	200207		084725 
	5	200207		084730 
	5	200207		084735 
	5	200207		084740 
	5	200207		084745 
	5	200207		084750 
	5	200207		084755 
	5	200207		084800 
	5	200207		084805 
	5	200207		084810 
	5	200207		084815 
	5	200207		084820 
	5	200207		084825 
	5	200207		084830 
	5	200207		084835 
	5	200207		084840 
	5	200207		084845 
	5	200207		084850 
	5	200207		084855 
	5	200207		084900 
	5	200207		084905 
	5	200207		084910 
	5	200207		084915 
	5	200207		084920 
	5	200207		084925 
	5	200207		084930 
	5	200207		084935 
	5	200207		084940 
	5	200207		084945 
	5	200207		084950 
	5	200207		084955 
	5	200207		085000 
	5	200207		085005 
	5	200207		085010 
	5	200207		085015 
	5	200207		085020 
	5	200207		085025 
	5	200207		085030 
	5	200207		085035 
	5	200207		085040 
	5	200207		085045 
	5	200207		085050 
	5	200207		085055 
	5	200207		085100 
	5	200207		085105 
	5	200207		085110 
	5	200207		085115 
	5	200207		085120 
	5	200207		085125 
	5	200207		085130 
	5	200207		085135 
	5	200207		085140 
	5	200207		085145 
	5	200207		085150 
	5	200207		085155 
	5	200207		085200 
	5	200207		085205 
	5	200207		085210 
	5	200207		085215 
	5	200207		085220 
	5	200207		085225 
	5	200207		085230 
	5	200207		085235 
	5	200207		085240 
	5	200207		085245 
	5	200207		085250 
	5	200207		085255 
	5	200207		085300 
	5	200207		085305 
	5	200207		085310 
	5	200207		085315 
	5	200207		085320 
	5	200207		085325 
	5	200207		085330 
	5	200207		085335 
	5	200207		085340 
	5	200207		085345 
	5	200207		085350 
	5	200207		085355 
	5	200207		085400 
	5	200207		085405 
	5	200207		085410 
	5	200207		085415 
	5	200207		085420 
	5	200207		085425 
	5	200207		085430 
	5	200207		085435 
	5	200207		085440 
	5	200207		085445 
	5	200207		085450 
	5	200207		085455 
	5	200207		085500 
	5	200207		085505 
	5	200207		085510 
	5	200207		085515 
	5	200207		085520 
	5	200207		085525 
	5	200207		085530 
	5	200207		085535 
	5	200207		085540 
	5	200207		085545 
	5	200207		085550 
	5	200207		085555 
	5	200207		085600 
	5	200207		085605 
	5	200207		085610 
	5	200207		085615 
	5	200207		085620 
	5	200207		085625 
	5	200207		085630 
	5	200207		085635 
	5	200207		085640 
	5	200207		085645 
	5	200207		085650 
	5	200207		085655 
	5	200207		085700 
	5	200207		085705 
	5	200207		085710 
	5	200207		085715 
	5	200207		085720 
	5	200207		085725 
	5	200207		085730 
	5	200207		085735 
	5	200207		085740 
	5	200207		085745 
	5	200207		085750 
	5	200207		085755 
	5	200207		085800 
	5	200207		085805 
	5	200207		085810 
	5	200207		085815 
	5	200207		085820 
	5	200207		085825 
	5	200207		085830 
	5	200207		085835 
	5	200207		085840 
	5	200207		085845 
	5	200207		085850 
	5	200207		085855 
	5	200207		085900 
	5	200207		085905 
	5	200207		085910 
	5	200207		085915 
	5	200207		085920 
	5	200207		085925 
	5	200207		085930 
	5	200207		085935 
	5	200207		085940 
	5	200207		085945 
	5	200207		085950 
	5	200207		085955 
	5	200207		090001 
	5	200207		090005 
	5	200207		090010 
	5	200207		090015 
	5	200207		090020 
	5	200207		090025 
	5	200207		090030 
	5	200207		090035 
	5	200207		090040 
	5	200207		090045 
	5	200207		090050 
	5	200207		090055 
	5	200207		090100 
	5	200207		090105 
	5	200207		090110 
	5	200207		090115 
	5	200207		090120 
	5	200207		090125 
	5	200207		090130 
	5	200207		090135 
	5	200207		090140 
	5	200207		090145 
	5	200207		090150 
	5	200207		090155 
	5	200207		090200 
	5	200207		090205 
	5	200207		090210 
	5	200207		090215 
	5	200207		090220 
	5	200207		090225 
	5	200207		090230 
	5	200207		090235 
	5	200207		090240 
	5	200207		090245 
	5	200207		090250 
	5	200207		090255 
	5	200207		090300 
	5	200207		090305 
	5	200207		090310 
	5	200207		090315 
	5	200207		090320 
	5	200207		090325 
	5	200207		090330 
	5	200207		090335 
	5	200207		090340 
	5	200207		090345 
	5	200207		090350 
	5	200207		090355 
	5	200207		090400 
	5	200207		090405 
	5	200207		090410 
	5	200207		090415 
	5	200207		090420 
	5	200207		090425 
	5	200207		090430 
	5	200207		090435 
	5	200207		090440 
	5	200207		090445 
	5	200207		090450 
	5	200207		090455 
	5	200207		090500 
	5	200207		090505 
	5	200207		090510 
	5	200207		090515 
	5	200207		090520 
	5	200207		090525 
	5	200207		090530 
	5	200207		090535 
	5	200207		090540 
	5	200207		090545 
	5	200207		090550 
	5	200207		090555 
	5	200207		090600 
	5	200207		090605 
	5	200207		090610 
	5	200207		090615 
	5	200207		090620 
	5	200207		090625 
	5	200207		090630 
	5	200207		090635 
	5	200207		090640 
	5	200207		090645 
	5	200207		090650 
	5	200207		090655 
	5	200207		090700 
	5	200207		090705 
	5	200207		090710 
	5	200207		090715 
	5	200207		090720 
	5	200207		090725 
	5	200207		090730 
	5	200207		090735 
	5	200207		090740 
	5	200207		090745 
	5	200207		090750 
	5	200207		090755 
	5	200207		090800 
	5	200207		090805 
	5	200207		090810 
	5	200207		090815 
	5	200207		090820 
	5	200207		090825 
	5	200207		090830 
	5	200207		090835 
	5	200207		090840 
	5	200207		090845 
	5	200207		090850 
	5	200207		090855 
	5	200207		090900 
	5	200207		090905 
	5	200207		090910 
	5	200207		090915 
	5	200207		090920 
	5	200207		090925 
	5	200207		090930 
	5	200207		090935 
	5	200207		090940 
	5	200207		090945 
	5	200207		090950 
	5	200207		090955 
	5	200207		091000 
	5	200207		091005 
	5	200207		091010 
	5	200207		091015 
	5	200207		091020 
	5	200207		091025 
	5	200207		091030 
	5	200207		091035 
	5	200207		091040 
	5	200207		091045 
	5	200207		091050 
	5	200207		091055 
	5	200207		091100 
	5	200207		091105 
	5	200207		091110 
	5	200207		091115 
	5	200207		091120 
	5	200207		091125 
	5	200207		091130 
	5	200207		091135 
	5	200207		091140 
	5	200207		091145 
	5	200207		091150 
	5	200207		091155 
	5	200207		091200 
	5	200207		091205 
	5	200207		091210 
	5	200207		091215 
	5	200207		091220 
	5	200207		091225 
	5	200207		091230 
	5	200207		091235 
	5	200207		091240 
	5	200207		091245 
	5	200207		091250 
	5	200207		091255 
	5	200207		091300 
	5	200207		091305 
	5	200207		091310 
	5	200207		091315 
	5	200207		091320 
	5	200207		091325 
	5	200207		091330 
	5	200207		091335 
	5	200207		091340 
	5	200207		091345 
	5	200207		091350 
	5	200207		091355 
	5	200207		091400 
	5	200207		091405 
	5	200207		091410 
	5	200207		091415 
	5	200207		091420 
	5	200207		091425 
	5	200207		091430 
	5	200207		091435 
	5	200207		091440 
	5	200207		091445 
	5	200207		091450 
	5	200207		091455 
	5	200207		091500 
	5	200207		091505 
	5	200207		091510 
	5	200207		091515 
	5	200207		091520 
	5	200207		091525 
	5	200207		091530 
	5	200207		091535 
	5	200207		091540 
	5	200207		091545 
	5	200207		091550 
	5	200207		091555 
	5	200207		091600 
	5	200207		091605 
	5	200207		091610 
	5	200207		091615 
	5	200207		091620 
	5	200207		091625 
	5	200207		091630 
	5	200207		091635 
	5	200209		115849 
	5	200209		115904 
	5	200209		115919 
	5	200209		115946 
	5	200209		115955 
	5	200209		120004 
	5	200209		120013 
	5	200209		120022 
	5	200209		120031 
	5	200209		120040 
	5	200209		120049 
	5	200209		120058 
	5	200209		120107 
	5	200209		120116 
	5	200209		120125 
	5	200209		120134 
	5	200209		120143 
	5	200209		120152 
	5	200209		120201 
	5	200209		120210 
	5	200209		120219 
	5	200209		120228 
	5	200209		120237 
	5	200209		120246 
	5	200209		120255 
	5	200209		120304 
	5	200209		120313 
	5	200209		120322 
	5	200209		120331 
	5	200209		120340 
	5	200209		120349 
	5	200209		120358 
	5	200209		120407 
	5	200209		120416 
	5	200209		120425 
	5	200209		120434 
	5	200209		120443 
	5	200209		120452 
	5	200209		120501 
	5	200209		120510 
	5	200209		120519 
	5	200209		120528 
	5	200209		120537 
	5	200209		120546 
	5	200209		120555 
	5	200209		120604 
	5	200209		120613 
	5	200209		120622 
	5	200209		120631 
	5	200209		120640 
	5	200209		120649 
	5	200209		120658 
	5	200209		120707 
	5	200209		120716 
	5	200209		120725 
	5	200209		120734 
	5	200209		120743 
	5	200209		120752 
	5	200209		120801 
	5	200209		120810 
	5	200209		120819 
	5	200209		120828 
	5	200209		120837 
	5	200209		120846 
	5	200209		120855 
	5	200209		120904 
	5	200209		120913 
	5	200209		120922 
	5	200209		120931 
	5	200209		120940 
	5	200209		120949 
	5	200209		120958 
	5	200209		121016 
	5	200209		121025 
	5	200209		121034 
	5	200209		121043 
	5	200209		121052 
	5	200209		121101 
	5	200209		121110 
	5	200209		121119 
	5	200209		121128 
	5	200209		121137 
	5	200209		121146 
	5	200209		121155 
	5	200209		121204 
	5	200209		121213 
	5	200209		121222 
	5	200209		121231 
	5	200209		121240 
	5	200209		121249 
	5	200209		121258 
	5	200209		121307 
	5	200209		121316 
	5	200209		121325 
	5	200209		121334 
	5	200209		121343 
	5	200209		121352 
	5	200209		121401 
	5	200209		121410 
	5	200209		121419 
	5	200209		121428 
	5	200209		121437 
	5	200209		121446 
	5	200209		121455 
	5	200209		121522 
	5	200209		121531 
	5	200209		121540 
	5	200209		121549 
	5	200209		121558 
	5	200209		121607 
	5	200209		121616 
	5	200209		121625 
	5	200209		121634 
	5	200209		121643 
	5	200209		121652 
	5	200209		121701 
	5	200209		121710 
	5	200209		121719 
	5	200209		121728 
	5	200209		121737 
	5	200209		121746 
	5	200209		121755 
	5	200209		121804 
	5	200209		121813 
	5	200209		121822 
	5	200209		121831 
	5	200209		121840 
	5	200209		121849 
	5	200209		121858 
	5	200209		121907 
	5	200209		121916 
	5	200209		121925 
	5	200209		121934 
	5	200209		121943 
	5	200209		121952 
	5	200209		122010 
	5	200209		122019 
	5	200209		122028 
	5	200209		122037 
	5	200209		122046 
	5	200209		122055 
	5	200209		122104 
	5	200209		122113 
	5	200209		122122 
	5	200209		122131 
	5	200209		122140 
	5	200209		122149 
	5	200209		122158 
	5	200209		122207 
	5	200209		122216 
	5	200209		122225 
	5	200209		122234 
	5	200209		122243 
	5	200209		122252 
	5	200209		122301 
	5	200209		122310 
	5	200209		122319 
	5	200209		122328 
	5	200209		122337 
	5	200209		122346 
	5	200209		122355 
	5	200209		122404 
	5	200209		122413 
	5	200209		122422 
	5	200209		122431 
	5	200209		122440 
	5	200209		122449 
	5	200209		122458 
	5	200209		122507 
	5	200209		122516 
	5	200209		122525 
	5	200209		122534 
	5	200209		122543 
	5	200209		122552 
	5	200209		122601 
	5	200209		122610 
	5	200209		122619 
	5	200209		122628 
	5	200209		122637 
	5	200209		122646 
	5	200209		122655 
	5	200209		122704 
	5	200209		122713 
	5	200209		122722 
	5	200209		122731 
	5	200209		122740 
	5	200209		122749 
	5	200209		122758 
	5	200209		122807 
	5	200209		122816 
	5	200209		122825 
	5	200209		122834 
	5	200209		122843 
	5	200209		122852 
	5	200209		122901 
	5	200209		122910 
	5	200209		122919 
	5	200209		122928 
	5	200209		122937 
	5	200209		122946 
	5	200209		122955 
	5	200209		123004 
	5	200209		123013 
	5	200209		123022 
	5	200209		123031 
	5	200209		123040 
	5	200209		123049 
	5	200209		123058 
	5	200209		123107 
	5	200209		123116 
	5	200209		123125 
	5	200209		123134 
	5	200209		123143 
	5	200209		123152 
	5	200209		123201 
	5	200209		123210 
	5	200209		123219 
	5	200209		123228 
	5	200209		123237 
	5	200209		123246 
	5	200209		123255 
	5	200209		123304 
	5	200209		123313 
	5	200209		123322 
	5	200209		123331 
	5	200209		123340 
	5	200209		123349 
	5	200209		123358 
	5	200209		123407 
	5	200209		123416 
	5	200209		123425 
	5	200209		123434 
	5	200209		123443 
	5	200209		123452 
	5	200209		123501 
	5	200209		123510 
	5	200209		123519 
	5	200209		123528 
	5	200209		123537 
	5	200209		123546 
	5	200209		123555 
	5	200209		123604 
	5	200209		123613 
	5	200209		123622 
	5	200209		123631 
	5	200209		123640 
	5	200209		123649 
	5	200209		123658 
	5	200209		123707 
	5	200209		123716 
	5	200209		123725 
	5	200209		123734 
	5	200209		123743 
	5	200209		123752 
	5	200209		123801 
	5	200209		123810 
	5	200209		123819 
	5	200209		123828 
	5	200209		123837 
	5	200209		123846 
	5	200209		123855 
	5	200209		123904 
	5	200209		123913 
	5	200209		123922 
	5	200209		123931 
	5	200209		123940 
	5	200209		123949 
	5	200209		123958 
	5	200209		124007 
	5	200209		124016 
	5	200209		124025 
	5	200209		124034 
	5	200209		124043 
	5	200209		124052 
	5	200209		124101 
	5	200209		124110 
	5	200209		124119 
	5	200209		124128 
	5	200209		124137 
	5	200209		124146 
	5	200209		124155 
	5	200209		124204 
	5	200209		124213 
	5	200209		124222 
	5	200209		124231 
	5	200209		124240 
	5	200209		124249 
	5	200209		124258 
	5	200209		124307 
	5	200209		124316 
	5	200209		124325 
	5	200209		124334 
	5	200209		124343 
	5	200209		124352 
	5	200209		124401 
	5	200209		124410 
	5	200209		124419 
	5	200209		124428 
	5	200209		124437 
	5	200209		124446 
	5	200209		124455 
	5	200209		124504 
	5	200209		124513 
	5	200209		124522 
	5	200209		124531 
	5	200209		124540 
	5	200209		124549 
	5	200209		124558 
	5	200209		124607 
	5	200209		124616 
	5	200209		124625 
	5	200209		124634 
	5	200209		124643 
	5	200209		124652 
	5	200209		124701 
	5	200209		124710 
	5	200209		124719 
	5	200209		124728 
	5	200209		124737 
	5	200209		124746 
	5	200209		124755 
	5	200209		124804 
	5	200209		124813 
	5	200209		124822 
	5	200209		124831 
	5	200209		124840 
	5	200209		124849 
	5	200209		124858 
	5	200209		124907 
	5	200209		124916 
	5	200209		124925 
	5	200209		124934 
	5	200209		124943 
	5	200209		124952 
	5	200209		125003 
	5	200209		125010 
	5	200209		125019 
	5	200209		125028 
	5	200209		125037 
	5	200209		125046 
	5	200209		125055 
	5	200209		125104 
	5	200209		125113 
	5	200209		125122 
	5	200209		125131 
	5	200209		125140 
	5	200209		125149 
	5	200209		125158 
	5	200209		125207 
	5	200209		125216 
	5	200209		125225 
	5	200209		125234 
	5	200209		125243 
	5	200209		125252 
	5	200209		125301 
	5	200209		125310 
	5	200209		125319 
	5	200209		125328 
	5	200209		125337 
	5	200209		125346 
	5	200209		125355 
	5	200209		125404 
	5	200209		125413 
	5	200209		125422 
	5	200209		125431 
	5	200209		125440 
	5	200209		125449 
	5	200209		125458 
	5	200209		125507 
	5	200209		125516 
	5	200209		125525 
	5	200209		125534 
	5	200209		125543 
	5	200209		125552 
	5	200209		125601 
	5	200209		125610 
	5	200209		125619 
	5	200209		125628 
	5	200209		125638 
	5	200209		125646 
	5	200209		125655 
	5	200209		125704 
	5	200209		125713 
	5	200209		125722 
	5	200209		125731 
	5	200209		125740 
	5	200209		125749 
	5	200209		125758 
	5	200209		125807 
	5	200209		125816 
	5	200209		125825 
	5	200209		125834 
	5	200209		125843 
	5	200209		125852 
	5	200209		125901 
	5	200209		125910 
	5	200209		125919 
	5	200209		125928 
	5	200209		125937 
	5	200209		125946 
	5	200209		125955 
	5	200209		130013 
	5	200209		130022 
	5	200209		130031 
	5	200209		130040 
	5	200209		130049 
	5	200209		130058 
	5	200209		130107 
	5	200209		130116 
	5	200209		130125 
	5	200209		130134 
	5	200209		130143 
	5	200209		130152 
	5	200209		130201 
	5	200209		130210 
	5	200209		130219 
	5	200209		130228 
	5	200209		130237 
	5	200209		130246 
	5	200209		130255 
	5	200209		130304 
	5	200209		130313 
	5	200209		130322 
	5	200209		130331 
	5	200209		130340 
	5	200209		130350 
	5	200209		130358 
	5	200209		130407 
	5	200209		130416 
	5	200209		130425 
	5	200209		130434 
	5	200209		130443 
	5	200209		130452 
	5	200209		130504 
	5	200209		130510 
	5	200209		130519 
	5	200209		130528 
	5	200209		130537 
	5	200209		130546 
	5	200209		130555 
	5	200209		130604 
	5	200209		130613 
	5	200209		130622 
	5	200209		130631 
	5	200209		130640 
	5	200209		130649 
	5	200209		130658 
	5	200209		130707 
	5	200209		130716 
	5	200209		130725 
	5	200209		130734 
	5	200209		130743 
	5	200209		130752 
	5	200209		130801 
	5	200209		130810 
	5	200209		130819 
	5	200209		130828 
	5	200209		130837 
	5	200209		130846 
	5	200209		130855 
	5	200209		130904 
	5	200209		130913 
	5	200209		130922 
	5	200209		130931 
	5	200209		130940 
	5	200209		130949 
	5	200209		130958 
	5	200209		131007 
	5	200209		131016 
	5	200209		131025 
	5	200209		131034 
	5	200209		131043 
	5	200209		131052 
	5	200209		131101 
	5	200209		131110 
	5	200209		131119 
	5	200209		131128 
	5	200209		131137 
	5	200209		131146 
	5	200209		131155 
	5	200209		131204 
	5	200209		131213 
	5	200209		131222 
	5	200209		131231 
	5	200209		131240 
	5	200209		131249 
	5	200209		131258 
	5	200209		131307 
	5	200209		131316 
	5	200209		131325 
	5	200209		131334 
	5	200209		131343 
	5	200209		131352 
	5	200209		131401 
	5	200209		131410 
	5	200209		131419 
	5	200209		131428 
	5	200209		131437 
	5	200209		131446 
	5	200209		131455 
	5	200209		131504 
	5	200209		131515 
	5	200209		131523 
	5	200209		131531 
	5	200209		131540 
	5	200209		131549 
	5	200209		131558 
	5	200209		131607 
	5	200209		131616 
	5	200209		131625 
	5	200209		131634 
	5	200209		131643 
	5	200209		131652 
	5	200209		131701 
	5	200209		131710 
	5	200209		131719 
	5	200209		131728 
	5	200209		131737 
	5	200209		131746 
	5	200209		131755 
	5	200209		131804 
	5	200209		131813 
	5	200209		131822 
	5	200209		131831 
	5	200209		131840 
	5	200209		131849 
	5	200209		131858 
	5	200209		131907 
	5	200209		131916 
	5	200209		131925 
	5	200209		131934 
	5	200209		131943 
	5	200209		131952 
	5	200209		132004 
	5	200209		132010 
	5	200209		132019 
	5	200209		132028 
	5	200209		132037 
	5	200209		132046 
	5	200209		132055 
	5	200209		132104 
	5	200209		132113 
	5	200209		132122 
	5	200209		132131 
	5	200209		132140 
	5	200209		132149 
	5	200209		132158 
	5	200209		132207 
	5	200209		132216 
	5	200209		132225 
	5	200209		132234 
	5	200209		132243 
	5	200209		132252 
	5	200209		132301 
	5	200209		132310 
	5	200209		132319 
	5	200209		132328 
	5	200209		132337 
	5	200209		132346 
	5	200209		132355 
	5	200209		132404 
	5	200209		132413 
	5	200209		132422 
	5	200209		132431 
	5	200209		132440 
	5	200209		132449 
	5	200209		132458 
	5	200209		132507 
	5	200209		132516 
	5	200209		132525 
	5	200209		132534 
	5	200209		132543 
	5	200209		132552 
	5	200209		132601 
	5	200209		132610 
	5	200209		132619 
	5	200209		132628 
	5	200209		132637 
	5	200209		132646 
	5	200209		132655 
	5	200209		132704 
	5	200209		132713 
	5	200209		132722 
	5	200209		132731 
	5	200209		132739 
	5	200209		132750 
	5	200209		132757 
	5	200209		132806 
	5	200209		132815 
	5	200209		132824 
	5	200209		132833 
	5	200209		132842 
	5	200209		132852 
	5	200209		132900 
	5	200209		132909 
	5	200209		132918 
	5	200209		132927 
	5	200209		132936 
	5	200209		132945 
	5	200209		132954 
	5	200209		133004 
	5	200209		133015 
	5	200209		133021 
	5	200209		133030 
	5	200209		133039 
	5	200209		133048 
	5	200209		133057 
	5	200209		133106 
	5	200209		133115 
	5	200209		133124 
	5	200209		133133 
	5	200209		133142 
	5	200209		133151 
	5	200209		133200 
	5	200209		133209 
	5	200209		133218 
	5	200209		133227 
	5	200209		133236 
	5	200209		133245 
	5	200209		133254 
	5	200209		133303 
	5	200209		133312 
	5	200209		133321 
	5	200209		133330 
	5	200209		133339 
	5	200209		133348 
	5	200209		133357 
	5	200209		133408 
	5	200209		133415 
	5	200209		133424 
	5	200209		133433 
	5	200209		133442 
	5	200209		133451 
	5	200209		133500 
	5	200209		133509 
	5	200209		133518 
	5	200209		133527 
	5	200209		133536 
	5	200209		133545 
	5	200209		133554 
	5	200209		133603 
	5	200209		133614 
	5	200209		133621 
	5	200209		133630 
	5	200209		133639 
	5	200209		133648 
	5	200209		133657 
	5	200209		133706 
	5	200209		133716 
	5	200209		133724 
	5	200209		133733 
	5	200209		133742 
	5	200209		133751 
	5	200209		133800 
	5	200209		133809 
	5	200209		133818 
	5	200209		133827 
	5	200209		133836 
	5	200209		133845 
	5	200209		133854 
	5	200209		133903 
	5	200209		133912 
	5	200209		133921 
	5	200209		133930 
	5	200209		133939 
	5	200209		133948 
	5	200209		133957 
	5	200209		134006 
	5	200209		134015 
	5	200209		134024 
	5	200209		134033 
	5	200209		134042 
	5	200209		134051 
	5	200209		134100 
	5	200209		134109 
	5	200209		134118 
	5	200209		134127 
	5	200209		134136 
	5	200209		134145 
	5	200209		134154 
	5	200209		134203 
	5	200209		134212 
	5	200209		134221 
	5	200209		134230 
	5	200209		134239 
	5	200209		134248 
	5	200209		134257 
	5	200209		134306 
	5	200209		134315 
	5	200209		134324 
	5	200209		134333 
	5	200209		134342 
	5	200209		134351 
	5	200209		134400 
	5	200209		134409 
	5	200209		134418 
	5	200209		134427 
	5	200209		134436 
	5	200209		134445 
	5	200209		134454 
	5	200209		134505 
	5	200209		134515 
	5	200209		134521 
	5	200209		134530 
	5	200209		134540 
	5	200209		134548 
	5	200209		134557 
	5	200209		134606 
	5	200209		134615 
	5	200209		134624 
	5	200209		134633 
	5	200209		134642 
	5	200209		134651 
	5	200209		134700 
	5	200209		134709 
	5	200209		134718 
	5	200209		134727 
	5	200209		134736 
	5	200209		134745 
	5	200209		134754 
	5	200209		134803 
	5	200209		134812 
	5	200209		134821 
	5	200209		134830 
	5	200209		134839 
	5	200209		134848 
	5	200209		134857 
	5	200209		134906 
	5	200209		134915 
	5	200209		134924 
	5	200209		134933 
	5	200209		134942 
	5	200209		134951 
	5	200209		135000 
	5	200209		135009 
	5	200209		135018 
	5	200209		135027 
	5	200209		135036 
	5	200209		135045 
	5	200209		135054 
	5	200209		135103 
	5	200209		135112 
	5	200209		135121 
	5	200209		135130 
	5	200209		135139 
	5	200209		135148 
	5	200209		135157 
	5	200209		135206 
	5	200209		135215 
	5	200209		135224 
	5	200209		135233 
	5	200209		135242 
	5	200209		135251 
	5	200209		135300 
	5	200209		135309 
	5	200209		135318 
	5	200209		135327 
	5	200209		135336 
	5	200209		135345 
	5	200209		135354 
	5	200209		135403 
	5	200209		135412 
	5	200209		135421 
	5	200209		135430 
	5	200209		135439 
	5	200209		135448 
	5	200209		135457 
	5	200209		135506 
	5	200209		135515 
	5	200209		135524 
	5	200209		135533 
	5	200209		135542 
	5	200209		135551 
	5	200209		135600 
	5	200209		135609 
	5	200209		135618 
	5	200209		135627 
	5	200209		135636 
	5	200209		135645 
	5	200209		135654 
	5	200209		135703 
	5	200209		135712 
	5	200209		135721 
	5	200209		135730 
	5	200209		135739 
	5	200209		135748 
	5	200209		135757 
	5	200209		135808 
	5	200209		135815 
	5	200209		135824 
	5	200209		135833 
	5	200209		135842 
	5	200209		135851 
	5	200209		135900 
	5	200209		135910 
	5	200209		135918 
	5	200209		135927 
	5	200209		135936 
	5	200209		135945 
	5	200209		135954 
	5	200209		140004 
	5	200209		140015 
	5	200209		140021 
	5	200209		140030 
	5	200209		140039 
	5	200209		140048 
	5	200209		140057 
	5	200209		140106 
	5	200209		140115 
	5	200209		140124 
	5	200209		140133 
	5	200209		140142 
	5	200209		140151 
	5	200209		140200 
	5	200209		140209 
	5	200209		140218 
	5	200209		140227 
	5	200209		140236 
	5	200209		140245 
	5	200209		140254 
	5	200209		140303 
	5	200209		140312 
	5	200209		140321 
	5	200209		140330 
	5	200209		140339 
	5	200209		140348 
	5	200209		140357 
	5	200209		140406 
	5	200209		140415 
	5	200209		140425 
	5	200209		140433 
	5	200209		140442 
	5	200209		140451 
	5	200209		140500 
	5	200209		140509 
	5	200209		140518 
	5	200209		140527 
	5	200209		140536 
	5	200209		140545 
	5	200209		140554 
	5	200209		140603 
	5	200209		140612 
	5	200209		140621 
	5	200209		140630 
	5	200209		140639 
	5	200209		140648 
	5	200209		140657 
	5	200209		140706 
	5	200209		140715 
	5	200209		140724 
	5	200209		140734 
	5	200209		140742 
	5	200209		140751 
	5	200209		140800 
	5	200209		140809 
	5	200209		140818 
	5	200209		140827 
	5	200209		140836 
	5	200209		140845 
	5	200209		140854 
	5	200209		140903 
	5	200209		140912 
	5	200209		140921 
	5	200209		140930 
	5	200209		140939 
	5	200209		140948 
	5	200209		140957 
	5	200209		141006 
	5	200209		141015 
	5	200209		141024 
	5	200209		141033 
	5	200209		141042 
	5	200209		141051 
	5	200209		141100 
	5	200209		141109 
	5	200209		141118 
	5	200209		141127 
